191020 19:50,0,0.27203,1.0082,-0.082102,1,-63.5,2.4252,924.25,1.0
191020 19:50,0.5,0.27203,1.0082,-0.082102,1,-63,4.7369,921.75,1.0
191020 19:50,1.5,0.44791,0.91636,-0.013684,1,-63.5,3.0311,923.75,1.0
191020 19:50,1.75,0.44791,0.91636,-0.013684,1,-63,2.0371,921.25,1.0
191020 19:50,29,0.50654,0.91636,0.020525,1,-62,5.3214,920.75,1.0
191020 19:50,29.5,0.50654,0.91636,0.020525,1,-62.5,2.5541,920.25,1.0
191020 19:50,29.75,0.50654,0.91636,0.020525,1,-63,6.2341,923.25,1.0
191020 19:50,30.5,0.42446,0.91636,-0.0022806,1,-59.5,0.20555,923.75,1.0
191020 19:50,30.75,0.42446,0.91636,-0.0022806,1,-58.5,1.2809,922.75,1.0
191020 19:50,250,0.87003,0.46851,0.0091224,1,-65.5,4.154,921.25,1.0
191020 19:50,250.5,0.87003,0.46851,0.0091224,1,-67,0.85289,920.75,2.0
191020 19:50,250.75,0.87003,0.46851,0.0091224,4,-67,2.3945,924.25,1.0
191020 19:50,251,0.87003,0.46851,0.0091224,4,-58.5,0.73631,921.75,1.0
191020 19:50,251.25,0.87003,0.46851,0.0091224,1,-57.5,0.7087,923.25,1.0
191020 19:50,251.5,0.87003,0.46851,0.0091224,1,-59,0.25157,924.75,1.0
191020 19:50,253.25,-0.0093803,0.95081,-0.11631,1,-58.5,0.35282,924.25,1.0
191020 19:50,254,-0.0093803,0.95081,-0.11631,1,-56.5,5.1388,923.25,1.0
